,app_name,releaseDate,developer,tabName,读取联系人,读取短信/彩信,显示在其他应用上面,修改或删除存储卡中的内容,访问确切位置信息（使用GPS和网络进行定位）,访问大致位置信息（使用网络进行定位）,接收短信,发送短信,录制音频,相机,读取存储卡中的内容,读取通话状态和移动网络信息,接收WAP信息,读取小区广播消息,查找设备上的帐号,新建/修改/删除联系人,修改系统设置,新建/修改/删除通话记录,拨打电话
219,糖豆,2020/12/8,北京梦之窗数码科技有限公司,影音娱乐,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
220,快看点,2020/12/9,北京云掣科技有限公司,影音娱乐,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
221,乐视视频,2020/12/8,乐视网信息技术（北京）股份有限公司,影音娱乐,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
222,腾讯视频极速版,2020/12/3,腾讯科技（北京）有限公司,影音娱乐,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
223,百搜视频,2020/12/11,北京小度互娱科技有限公司,影音娱乐,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
224,豆趣视频,2020/12/10,河南凝紫电子科技有限公司,影音娱乐,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1
225,南瓜电影,2020/12/11,北京晓明筑梦数据服务有限公司,影音娱乐,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1
226,爱奇艺HD,2020/12/4,北京爱奇艺科技有限公司,影音娱乐,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0
227,AcFun,2020/12/8,北京弹幕网络科技有限公司,影音娱乐,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
228,快手直播伴侣,2020/12/9,北京快手科技有限公司,影音娱乐,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
229,腾讯视频 HD,2019/10/19,腾讯科技（北京）有限公司,影音娱乐,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
230,配音秀,2020/11/20,杭州秀秀科技有限公司,影音娱乐,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
231,妙看赚钱,2020/12/8,上海呔咯网络科技有限公司,影音娱乐,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
232,刷宝短视频,2020/11/23,海南头角信息科技有限公司,影音娱乐,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
233,360影视大全,2020/11/25,温州市迅驰数码科技有限公司,影音娱乐,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
234,PP视频,2020/12/11,上海聚力传媒技术有限公司,影音娱乐,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
235,七七影视大全,2020/12/11,安徽省鲲娱互联网有限公司,影音娱乐,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
236,戏曲多多,2020/12/11,北京电音多多科技有限公司,影音娱乐,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
260,小红书,2020/12/9,行吟信息科技（上海）有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
261,最右,2020/12/11,北京小川在线网络技术有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
262,皮皮搞笑,2020/12/11,深圳市昌盛昌科技有限公司,社交通讯,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
263,知乎,2020/12/9,智者四海（北京）技术有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
264,百变大侦探-剧本杀,2020/11/16,北京久幺幺科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
265,约单,2020/7/24,嘉泽无限（北京）网络科技有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
266,测测星座,2020/10/19,北京力拓飞远科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0
267,皮皮陪玩,2020/11/27,武汉岚晨网络科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
268,克拉克拉,2020/12/1,深圳市有信网络技术有限公司,社交通讯,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
269,球会体育,2020/11/13,深圳市星硕互娱科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
270,绿洲,2020/12/8,新浪网技术（中国）有限公司,社交通讯,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
271,球球体育,2019/8/5,深圳市彩娱互动科技有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
272,玩伴,2020/12/10,北京任之信息技术有限公司,社交通讯,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
273,2048球球,2020/12/8,海南长留网络科技有限公司,社交通讯,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
274,小鹿陪玩,2020/12/1,广州虎牙信息科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
275,皮玩,2020/10/30,海南畅音网络技术有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
276,耳觅,2020/11/23,北京星河时代信息技术有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
277,闲趣岛,2020/12/5,北京博学明辨科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
278,LOFTER,2020/11/24,网易（杭州）网络有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
279,西五街,2020/12/10,北京天下秀广告有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
280,微博,2020/12/9,新浪网技术（中国）有限公司,社交通讯,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0
281,Jumpin,2020/11/19,郑州卯一科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
282,百度贴吧,2020/12/8,百度在线网络技术（北京）有限公司,社交通讯,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
283,Blued,2020/12/3,北京蓝城兄弟文化传媒有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
284,开心魔法消消乐,2020/12/4,南京魔度互娱信息技术有限公司,社交通讯,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
285,豆瓣,2020/12/9,北京豆网科技有限公司,社交通讯,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
286,掌上英雄联盟,2020/11/24,深圳市腾讯计算机系统有限公司,社交通讯,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0
287,和平营地,2020/11/27,深圳市腾讯计算机系统有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
288,易班,2020/11/19,上海易班企业发展有限公司,社交通讯,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
289,美篇,2020/12/9,南京蓝鲸人网络科技有限公司,社交通讯,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0
290,玩吧,2020/11/12,北京默契破冰科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
291,QQ空间,2020/8/26,腾讯科技（深圳）有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
292,狼人杀,2020/12/8,上海娱公竞宇网络有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
293,太空杀,2020/12/10,北京任之信息技术有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
294,极限跳跃,2020/12/5,深圳市统掌科技有限公司,社交通讯,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
295,狼人杀,2020/10/13,杭州网易雷火科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0
296,花粉俱乐部,2020/12/11,华为终端有限公司,社交通讯,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
297,志愿汇,2020/11/23,杭州益存科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
298,积目,2020/12/7,湖南高佳网络信息有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
299,脉脉,2020/12/11,北京淘友天下科技发展有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
300,打爆怪兽,2020/11/21,福州来玩互娱网络科技有限公司,社交通讯,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
301,成语摇钱树,2020/11/25,北京亿玖光年科技有限公司,社交通讯,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
302,掌上WeGame,2020/12/2,深圳市腾讯计算机系统有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
303,微博国际版,2020/12/4,新浪网技术（中国）有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
304,云顶天天赚,2020/11/26,北京数字一百信息技术有限公司,社交通讯,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
305,聊天语音包变声器,2020/11/30,南京未来鸿网络科技有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
306,半次元,2020/11/24,杭州王耀网络科技有限公司,社交通讯,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
307,恋爱脱单话术大师,2020/10/20,南京未来鸿网络科技有限公司,社交通讯,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
308,小精灵美化,2020/12/3,重庆市九吨科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
309,哈罗摩托,2020/12/9,苏州摩多多信息科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
310,网易BUFF,2020/12/9,杭州网易雷火科技有限公司,社交通讯,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
311,nice,2020/12/7,北京极赞科技有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0
312,奇妙派对,2020/11/24,深圳奇妙能力科技有限公司,社交通讯,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
313,爱发电,2020/11/17,海南风泽科技有限公司,社交通讯,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
314,微密圈,2020/11/12,成都空狐网络科技有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
315,2048球球碰碰乐,2020/12/11,北京千极移动科技有限责任公司,社交通讯,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
316,CSDN,2020/12/7,北京创新乐知信息技术有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
317,PU口袋校园,2020/12/3,苏州天宫信息技术有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
318,菱菱邦,2020/12/4,北京云漾信息科技有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
319,迷你盒子,2020/12/9,深圳市迷你玩科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
320,微博超话,2020/12/9,星潮信息技术（成都）有限公司,社交通讯,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
321,NGA玩家社区,2020/12/3,北京月神之箭网络科技有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
322,名人朋友圈,2020/12/7,武汉华中时讯科技有限责任公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
323,Owhat Family,2020/9/28,北京全星时空科技有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
324,泰剧社,2020/11/26,苏州小块头网络科技有限公司,社交通讯,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
325,简书,2020/11/10,上海佰集信息科技有限公司,社交通讯,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0
326,大圣电竞,2020/12/2,海南大圣娱乐有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
327,泰剧迷,2020/11/27,苏州青雾网络科技有限公司,社交通讯,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
328,住这儿,2020/11/19,深圳市第五空间网络科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
329,Summer,2020/11/12,北京夏天爱恋科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
330,277乐园,2020/12/11,大连嘉游网络科技有限公司,社交通讯,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
331,剧本杀,2020/12/11,沈阳美嘉信息科技股份有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
332,Vyou微你,2020/11/20,北京波粒子科技有限公司,社交通讯,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
333,米兔,2020/11/16,上海小寻科技有限公司,社交通讯,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1
334,积木,2020/12/3,盐城和派商务信息咨询有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
335,爱豆,2020/11/27,深圳市爱豆网络技术有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
336,Crimaster犯罪大师,2020/12/8,青岛车门网络科技有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
337,消除星星乐,2020/12/3,无锡冏窝科技有限公司,社交通讯,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
338,钓鱼人,2020/11/23,济南渔乐在线信息技术有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
339,Share微博,2020/12/10,深圳市龙岗区恒业网络科技工作室,社交通讯,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
340,YY手游语音,2020/12/5,广州华多网络科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
341,贴吧极速版,2020/6/8,北京百度网讯科技有限公司,社交通讯,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
342,天涯社区,2020/11/18,天涯社区网络科技股份有限公司,社交通讯,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
343,云岭先锋,2020/12/10,云南红岭云科技股份有限公司,社交通讯,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
344,Tell,2020/11/10,深圳谨启科技有限公司,社交通讯,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
345,Among Us,2020/12/10,北京默契破冰科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
346,站酷,2020/9/2,北京站酷网络科技有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
347,纸书,2020/10/30,深圳纸链科技有限公司,社交通讯,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
348,微博极速版,2020/12/4,新浪网技术（中国）有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
349,豪车毒,2019/10/24,杭州航恩电子商务有限公司,社交通讯,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
350,逆战助手,2020/12/9,深圳市腾讯计算机系统有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
351,脸疼,2020/12/12,南京石匠网络科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
352,去哪儿钓鱼,2020/12/9,北京去哪钓网络科技有限公司,社交通讯,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
353,彩虹,2019/12/5,秦皇岛市路人说网络技术服务有限公司,社交通讯,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
354,网鱼,2020/12/3,上海网鱼信息科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
355,LESDO,2020/12/11,广州影游天下网络科技有限公司,社交通讯,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0
356,方块爱消除,2020/12/11,海南长留网络科技有限公司,社交通讯,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
357,恋爱聊天话术库,2020/11/27,深圳市掌捷科技有限公司,社交通讯,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
358,RELX ME,2020/11/20,深圳雾芯科技有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
359,疯狂你演我猜,2019/11/4,广州月欣贸易有限公司,社交通讯,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
360,懂表帝,2020/9/15,深圳成子科技有限公司,社交通讯,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
417,一点英语,2020/12/4,深圳无觅科技有限公司,教育,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
418,开言英语先锋版,2020/12/3,北京点点看看科技有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
419,沪江网校,2020/11/26,沪江教育科技（上海）股份有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
420,英孚英语 24x7,2020/9/23,上海英培商务咨询有限公司,教育,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
421,VIPKID英语,2020/12/1,北京大米科技有限公司,教育,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
422,小站雅思,2020/12/10,上海业霆网络科技有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
423,DaDa英语,2020/12/8,上海卓赞教育科技有限公司,教育,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1
424,伴鱼绘本,2020/12/10,北京读我科技有限公司,教育,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
425,开言英语,2020/12/8,北京点点看看科技有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
426,星火英语,2020/11/19,山东星火国际传媒集团有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
427,流利说-英语,2020/12/2,上海流利说信息技术有限公司,教育,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
428,斑马AI课,2020/11/30,北京猿力教育科技有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
429,傻瓜英语,2020/12/3,易界在线网络技术（北京）有限公司,教育,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
430,英语趣配音,2020/12/1,杭州菲助科技有限公司,教育,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
431,阿卡索AI英语课堂,2020/12/12,深圳市阿卡索资讯股份有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
432,土豆雅思,2020/12/9,北京治学教育科技有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
433,阿卡索英语,2020/12/12,深圳市阿卡索资讯股份有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
434,宝宝玩英语,2020/11/17,北京启萌教育科技有限公司,教育,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
435,阿卡索少儿英语,2020/11/6,深圳市阿卡索资讯股份有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
436,葡萄英语儿童英语启蒙平台,2020/12/11,北京葡萄智学科技有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
437,每日英语听力,2020/12/9,上海言茨科技中心,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
438,考虫,2020/12/2,北京多知科技有限公司,教育,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0
439,扇贝单词英语版,2020/12/10,南京贝湾信息科技有限公司,教育,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
440,墨墨背单词,2020/12/12,清远墨墨教育科技有限公司,教育,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
441,多邻国Duolingo英语日语法语,2020/12/8,北京多邻国科技有限公司,教育,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
442,金山词霸,2020/11/23,珠海金山办公软件有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
443,CCtalk,2020/11/26,上海享互网络科技有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
444,可可英语,2020/11/11,北京可可网络科技有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
445,51Talk英语,2020/12/7,北京大生在线科技有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
446,粉笔四六级,2020/12/2,北京粉笔蓝天科技有限公司,教育,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
447,口语100,2020/11/18,上海啸览技术开发中心,教育,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
448,E听说,2019/10/14,广州讯飞易听说网络科技有限公司,教育,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
449,翼课学生,2020/8/20,广州摩翼信息科技有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0
450,扇贝听力,2020/12/11,南京贝湾信息科技有限公司,教育,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
451,iTEST爱考试,2020/12/4,北京外研在线数字科技有限公司,教育,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
452,新概念英语全四册,2020/12/10,北京爱语吧科技有限公司,教育,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1
453,小小优趣,2020/12/9,海南花生教育科技有限公司,教育,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0
454,少儿趣配音,2020/12/8,杭州菲助科技有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
455,BBC,2020/1/19,爱语言（北京）科技有限公司,教育,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0
456,FiF口语训练 - 学生版,2020/11/11,北京外研讯飞教育科技有限公司,教育,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
457,E英语宝,2020/12/2,湖南中泰智本网络科技有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
458,口语易,2020/11/30,广州飞硕信息科技有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
459,一笑而过,2020/12/9,长沙思橙教育科技有限公司北京分公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
460,爱听外语,2020/12/10,上海外教社信息技术有限公司,教育,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
461,流利说-阅读,2020/12/2,语冠信息技术（上海）有限公司,教育,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
462,HelloTalk,2020/12/3,深圳心慧科技有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0
463,伴鱼少儿英语,2020/12/8,北京读我科技有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
464,VOA慢速英语,2020/9/30,北京爱语吧科技有限公司,教育,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1
465,人教口语,2020/12/7,人教数字出版有限公司,教育,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0
466,外研随身学,2020/12/10,北京外研在线数字科技有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
467,平安好学英语,2020/12/10,北京创意麦奇教育信息咨询有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
468,VIPKID学习中心,2020/11/30,北京大米科技有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
469,百词斩爱阅读,2020/12/3,成都超爱学习科技有限公司,教育,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
470,叮咚课堂儿童少儿英语学习平台,2020/12/7,深圳市优乐学科技有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
471,可可宝贝,2020/12/2,北京可可网络科技有限公司,教育,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
472,TED,2020/11/11,北京爱语吧科技有限公司,教育,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0
473,ABC Reading,2020/9/25,南京水源互娱电竞科技有限公司,教育,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
474,知米背单词,2020/12/12,杭州蓝脑教育科技有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
475,初中英语,2020/12/6,北京爱语吧科技有限公司,教育,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
476,乐词新东方背单词,2020/12/4,乐词网络科技（北京）有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
477,VOA,2020/6/9,北京爱语吧科技有限公司,教育,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0
478,同步学,2020/11/2,深圳市方直科技股份有限公司,教育,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
479,词根单词,2020/10/21,西安高分学视数字技术有限公司,教育,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
480,BBC新闻,2020/5/25,爱语言（北京）科技有限公司,教育,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1
481,有道背单词,2020/1/2,网易有道信息技术（北京）有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
482,伴鱼自然拼读,2020/12/1,北京读我科技有限公司,教育,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
483,闽教学习,2020/12/11,北京智慧流教育科技有限公司,教育,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
484,省心英语,2020/11/23,深圳上翼技术有限公司,教育,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
