developer,读取联系人,读取短信/彩信,显示在其他应用上面,修改或删除存储卡中的内容,访问确切位置信息（使用GPS和网络进行定位）,访问大致位置信息（使用网络进行定位）,接收短信,发送短信,录制音频,相机,读取存储卡中的内容,读取通话状态和移动网络信息,接收WAP信息,读取小区广播消息,查找设备上的帐号,新建/修改/删除联系人,修改系统设置,新建/修改/删除通话记录,拨打电话
深圳安诺盛科技有限公司,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0
深圳宜搜天下科技股份有限公司,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
深圳市两步路信息技术有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市中企工联保家电服务有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
深圳市中科信通信息技术有限公司,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
深圳市乐语谜科技有限公司,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
深圳市乡导科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市伊爱高新技术开发有限公司,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
深圳市优乐学科技有限公司,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市元道通信技术有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市凯立德欣软件技术有限公司,2,0,2,2,0,2,0,2,2,2,2,2,0,0,2,0,2,0,2
深圳市分毫科技有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市前海亿车科技有限公司,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
深圳市北街网络科技有限公司,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市卓利普科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
深圳市博实结科技有限公司,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
深圳市唯美会科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
深圳市圣锋科技有限公司,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
深圳市大拿科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市天美意科技有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
深圳市安骋科技有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1
深圳市富途网络科技有限公司,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市左右手家居网络科技有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
深圳市应用多多视讯科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
深圳市彩娱互动科技有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市彬讯科技有限公司,0,0,3,3,0,3,0,0,1,3,3,3,0,0,1,0,2,0,3
深圳市恒创永弘文化传媒有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
深圳市恩意达科技有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
深圳市感知网络有限公司,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
深圳市掌捷科技有限公司,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
深圳市排排网投资管理股份有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
深圳市新红点科技有限公司,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
深圳市方直科技股份有限公司,0,0,2,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0
深圳市方贝科技有限公司,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
深圳市昌盛昌科技有限公司,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
深圳市星硕互娱科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市智心文化传播有限公司,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
深圳市有信网络技术有限公司,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市棋润科技有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
深圳市满意一百管理咨询有限公司,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1
深圳市灸大夫医疗科技有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
深圳市炬力北方微电子有限公司,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
深圳市点嘀互联网络有限公司,1,1,2,2,0,2,0,0,2,2,2,2,0,0,0,0,2,0,1
深圳市爱保护科技有限公司,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
深圳市爱豆网络技术有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市琊明兆科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市第五空间网络科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
深圳市统掌科技有限公司,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
深圳市聚乾科技开发有限公司,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
深圳市聚云网络科技有限公司,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
深圳市腾讯计算机系统有限公司,0,1,4,4,0,4,0,1,4,4,4,4,0,0,0,0,4,0,0
深圳市谷米科技有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
深圳市货车宝科技有限公司,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1
深圳市车电网络有限公司,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
深圳市达实康科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
深圳市迷你玩科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
深圳市速联星空科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1
深圳市道路交通管理事务中心,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
深圳市金版文化发展有限公司,0,0,0,2,0,0,0,0,0,2,2,1,0,0,0,0,2,0,0
深圳市锐思酷科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1
深圳市镇店科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳市阿卡索资讯股份有限公司,0,0,5,5,0,0,0,0,5,5,5,5,0,0,0,0,5,0,1
深圳市青芒果信息技术咨询有限公司,0,0,2,2,0,2,0,1,0,1,2,2,0,0,0,0,2,0,2
深圳市顺恒融丰投资有限公司,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
深圳市龙岗区恒业网络科技工作室,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
深圳微雨晨科技有限公司,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
深圳心慧科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0
深圳成子科技有限公司,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
深圳指芯智能科技有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
深圳无觅科技有限公司,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
深圳智裳科技有限公司,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
深圳毓金智慧科技有限公司,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
深圳焦响百视视讯科技有限公司,0,0,2,2,0,2,0,0,2,2,2,2,0,0,1,0,2,0,0
深圳爱订房科技有限公司,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
深圳碉堡互动娱乐有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0
深圳纸链科技有限公司,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
深圳绿米联创科技有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
深圳考拉互动科技有限公司,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
深圳西瓜影音科技有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
深圳谨启科技有限公司,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳酷宅科技有限公司,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
深圳链条科技有限公司,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
深圳雾芯科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
深圳静读信息技术有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
清远墨墨教育科技有限公司,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
温州岳翔信息科技有限公司,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
温州市迅驰数码科技有限公司,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
湖北五个叶子蕲艾有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
湖北天聚汇信科技发展有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
湖南中泰智本网络科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
湖南快乐阳光互动娱乐传媒有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
湖南桑德无线科技有限公司,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
湖南省高速公路监控中心,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1
湖南高佳网络信息有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
湖州百驴旅游科技有限公司,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1
潍坊爱陪爱信息科技有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
瀚逸酒店管理（上海）有限公司,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
烟台巅峰网络科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
爱保科技（北京）有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
爱空间科技（北京）有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
爱语言（北京）科技有限公司,1,3,1,3,0,3,3,1,3,3,3,3,0,0,3,0,1,0,1
王力安防产品有限公司杭州分公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
王海青,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
玫琳凯（中国）有限公司,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
珠海创嗨新网络科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
珠海星动技术咨询有限公司,0,0,1,2,0,2,0,0,2,2,2,2,0,0,1,0,1,0,0
珠海民宿宝网络科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
珠海金山办公软件有限公司,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
甘肃省高速公路交通调度指挥总中心,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1
百安居（中国）投资有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
百川（深圳）健康科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
百度云计算技术（北京）有限公司,2,0,3,3,0,3,0,0,3,3,3,3,0,0,2,1,3,0,1
百度国际科技（深圳）有限公司,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
百度在线网络技术（北京）有限公司,4,1,4,4,0,4,2,2,4,4,4,4,0,0,1,0,4,0,1
益盟股份有限公司,2,0,2,2,0,2,2,2,2,2,2,2,0,0,0,2,2,0,2
盐城和派商务信息咨询有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
盐城城投智能停车场建设管理有限公司,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
直订网网络科技（北京）有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
石家庄爱泊车科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
碧波庭贸易（上海）有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
福州市台江旭康信息技术有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
福州市麦田阳光文化传播有限公司,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
福州来玩互娱网络科技有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
福州轻松玩网络科技有限公司,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
福建华威易行通旅运有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
福建微商联网络科技有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
福建皮皮跳动科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
福建省高速公路信息科技有限公司,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1
福易来(上海)网络科技有限公司,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
福鼎市众人网络科技有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
福鼎市扬创网络科技有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
科大讯飞股份有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
秦皇岛市路人说网络技术服务有限公司,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
维也纳酒店有限公司,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
维箴科技（北京）有限公司,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
网家科技有限责任公司,0,1,0,2,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0
网易有道信息技术（北京）有限公司,0,0,2,2,0,1,0,0,2,2,2,2,0,0,0,0,1,0,1
网易（杭州）网络有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
网际傲游（北京）科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
美迅科技（北京）有限公司,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
聊城市万众云商网络科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
联掌门户网络科技有限公司,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
联通在线信息科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
聚越信息技术（上海）有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
肖文华,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
腾讯科技（上海）有限公司,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
腾讯科技（北京）有限公司,1,1,3,4,0,3,0,0,4,3,4,4,0,0,0,0,4,0,0
腾讯科技（深圳）有限公司,1,0,3,3,0,2,0,0,3,3,3,3,0,0,0,0,3,0,0
腾讯科技（深圳）有限公司广州分公司,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
臻坤生物科技（苏州）有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
舒睿贝蒙经济信息咨询（上海）有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
艺恩世纪国际信息咨询（北京）有限公司,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1
艺龙信息技术（合肥）有限公司,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
艺龙网信息技术（北京）有限公司,2,0,1,2,0,2,0,0,2,2,2,2,0,0,1,0,1,0,0
苏州云网通信息科技有限公司,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
苏州图说科技有限公司,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
苏州天宫信息技术有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
苏州小块头网络科技有限公司,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
苏州摩多多信息科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
苏州普物科技有限公司,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
苏州畅微信息科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
苏州西顿家用自动化有限公司,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
苏州青雾网络科技有限公司,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
苏州魅游网络科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
茂名泰威华网络科技有限公司,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
荣视德科技（上海）有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
莆田开心神州信息科技有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1
蒋伟,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
蜂鸟有享,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
蜜拓蜜大健康管理有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
行吟信息科技（上海）有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
西安创客村电子商务有限责任公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
西安怡安源电子科技有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
西安悦维联动科技有限公司,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
西安诚优网络科技有限责任公司,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
西安高分学视数字技术有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
观致汽车有限公司,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
觅见技术（厦门）有限公司,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
讯通无限（广州）网络技术有限公司,1,0,2,2,0,2,0,0,1,2,2,2,0,0,1,0,1,0,0
许子盈,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
语冠信息技术（上海）有限公司,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
贝格蓝斯科技,0,0,0,2,0,1,0,0,2,2,2,2,0,0,0,0,1,0,0
贵州养森大健康产业有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
贵州四月八酒店投资管理有限公司,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
贵州富巨炉具有限责任公司,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
贵州省广播电视信息网络股份有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
贵州高德信诚科技有限公司,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
贵州齐齐辉科技有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
贵阳市欣欣快发科技有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
躺平设计家（上海）科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
车主邦（北京）科技有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1
车好多旧机动车经纪（北京）有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
辽宁省疾病预防控制中心（辽宁省职业病防治院、辽宁预防医学研究所）,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1
迅捷联动（北京）科技有限公司,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0
途家网网络技术（天津）有限公司,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
通联数据股份公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
速伯艾特(北京)国际酒店管理有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
邓福明,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
郑州卯一科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
郑州星分网络科技有限公司,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
郑州灯师傅照明工程有限公司,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1
郑州绿色三谷环保科技有限公司,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0
郑州阿帕斯科技有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0
郴州晨信科技有限公司,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
重庆上浅文化传播有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
重庆住多多科技有限责任公司,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0
重庆剧迷网络科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
重庆匠子空间文化传媒有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
重庆市九吨科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
重庆市交通运行监测与应急调度中心,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1
重庆市果萌网络科技有限公司,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
重庆思锐科技发展有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
重庆智彩科技有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
重庆有线电视网络股份有限公司,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
重庆有车云电子商务有限公司,0,0,2,2,0,2,0,0,0,2,2,2,0,0,0,0,2,0,1
重庆杨桃科技有限公司,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
重庆椰视网络科技有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
重庆汇中堂健康管理有限公司,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
重庆海尔家电销售有限公司,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1
重庆融特通信技术有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
金华有二手信息技术有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
金华锦尚科技有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
金螳螂家装电子商务（苏州）有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
鑫泰智能汽车科技（天津）有限公司,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1
钛马信息网络技术有限公司,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
铜陵桐喜科技有限公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
长江证券股份有限公司,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
长沙先讯快锋影视传媒有限公司,0,0,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
长沙十分网络科技有限公司,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
长沙县广播电视台,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
长沙思橙教育科技有限公司北京分公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
长沙春觉信息科技有限公司,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
长沙月光宝盒多池互联网有限公司,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
长沙深度融合网络科技有限公司,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
长沙清闲子电子商务有限公司,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
长沙班门网络科技有限公司,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
长沙畅想网络技术工作室,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
阳光财产保险股份有限公司,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
阳江市淘淘网络科技有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
陈和凡,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
陈炎忠,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
陈立,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
陈继岭,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
陈逢荣,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
陕西司集能源科技有限公司,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1
陕西网来网去网络科技有限公司,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1
雅华酒店管理（上海）有限公司,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
雅诗阁物业管理（上海）有限公司,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
雷毅,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
霍尔果斯鸿鹭华阅文化传播有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
青岛嘉铭文化传播有限公司,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
青岛宸悦雅酒店管理有限公司,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
青岛弘耀复进网络科技有限公司,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
青岛英俊网络科技有限公司,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0
青岛车门网络科技有限公司,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
风盾（上海）科技有限公司,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
饶凯平,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
香格里拉饭店管理（上海）有限公司北京分公司,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
